length;height;class
0.3024023257600824;0.8962381689400734;0.0
-0.3859827546347552;0.487309787766487;1.0
0.19020931059513385;0.11325427781305536;1.0
1.7145715708363911;-0.11033048877451479;1.0
1.9670627217033876;-0.5158007977387357;1.0
1.3733275813543415;0.266143526906219;0.0
0.1966457591496771;-0.31794912611734105;1.0
2.090799678079511;0.35094530059375695;1.0
-0.8278020270064828;1.3196502004658466;0.0
-0.3739891465783275;1.1400792801574327;0.0
-1.1333203855284526;0.40803881785422813;0.0
0.05726873777845592;0.6217687668950902;1.0
0.9852661876517067;-0.23870975645369294;1.0
0.2566005668923088;0.28792967743332876;1.0
-0.6792192201978002;0.7365761494716034;0.0
0.9177324845275762;-0.5517029733294273;1.0
1.897291975018968;0.34615237026306733;1.0
0.775991165831979;-0.3532966456598684;1.0
-0.4435524257988363;1.005541906452787;0.0
0.6316972335763824;0.7816776322948256;0.0
-0.8734590100893914;0.39102738008682153;0.0
1.0262389442666453;-0.5863989231393895;1.0
-1.2604116422437357;-0.15603582355824103;0.0
0.34543204322297966;0.9464944533163193;0.0
0.8163685580973966;0.7532916674942646;0.0
1.4928050356778437;-0.3420030433648863;1.0
0.8881286913056782;0.28073480282422153;0.0
0.8970805778538529;-0.5529037112865405;1.0
0.33955573471270356;0.9145836825560378;0.0
-1.1236143493278206;0.037902528645435585;0.0
1.679801237190415;-0.4588894483210152;1.0
-0.14955350058027828;0.9341806593806958;0.0
-0.025225026091365763;1.4513248014505975;0.0
-0.8849285201825454;0.8568446052402949;0.0
1.1431292896995289;-0.7377690930317028;1.0
2.150753107144503;0.17502077532235993;1.0
-0.2500046450285409;-0.07460358792004479;1.0
1.4709778950072658;0.020924657153116685;1.0
0.5952503019407033;-0.13152335031177126;1.0
-0.7766829001945756;0.047662954271989605;0.0
0.24743403377630985;-0.5313438021491899;1.0
0.7480728043718535;0.4922660934208614;0.0
1.278942306253496;-0.40470396675979997;1.0
-0.8225416109941873;0.41589998157149366;0.0
0.42160859343251045;0.5309902367946904;0.0
1.272826778376178;-0.12527333367548396;0.0
-1.0290683248816859;0.33451124351154327;0.0
0.04666721174462318;-0.4068307920266896;1.0
1.425760346398895;-0.22906254385857425;1.0
0.4197727840463743;0.9607304457611766;0.0
1.0417845917657498;-0.42149937499274315;1.0
-0.5461872773297228;0.8718854424447626;0.0
0.574819004081503;-0.5010285058443036;1.0
-0.2971005350897851;0.7442851153165259;0.0
-0.038396790824772035;0.7969015506226429;0.0
1.1568868384066158;0.10093258112918405;0.0
0.44583455849789483;-0.22696341804290932;1.0
-0.4457744852012131;0.5044238498283158;0.0
-0.9920466129290463;0.48625246311533343;0.0
0.26172618937847325;-0.3396458988404853;1.0
0.10248886238904664;0.6282802044366402;0.0
0.06104974710735868;-0.15352908975283008;1.0
0.9599553615223486;-0.7819564601485527;1.0
1.924534287669621;-0.2709487652207615;1.0
0.3134326327791994;-0.14450112155172645;1.0
-0.8553193390118943;0.2966657030820322;0.0
0.9336838500601007;-0.02646453076295499;0.0
2.100802857176032;0.35868854239075754;1.0
0.32821108997290227;0.40864590293143965;1.0
0.4649880908394499;0.5880565940265133;0.0
-0.0656724287348957;1.0469822853934139;0.0
0.32844444436683173;0.8023066329528002;0.0
0.7412388310473893;-0.3949665103576566;1.0
1.9451343855023342;0.15034544010809484;1.0
-0.8842142411407865;0.9638539061862338;0.0
0.7811196019864793;-0.5342827909645739;1.0
0.3621038098972359;0.4611815691745871;1.0
0.37837834936911374;0.9810162861928692;0.0
2.298909388124729;0.7431544544781703;1.0
0.3427921522648212;0.07870201198057286;1.0
-0.22645183627319887;-0.06508044321910046;1.0
-1.0104618183253316;0.19450929807436512;0.0
2.143113280236059;-0.346133344484577;1.0
-1.043080483011602;0.42351270192890944;0.0
0.37421733322706185;-0.6298656015264601;1.0
0.5993553191655601;-0.26317415038578046;1.0
1.3593807941805875;-0.26981813226059626;1.0
-0.23433550432511654;0.9181605231793701;0.0
0.8319613107287861;-0.4289730200187326;1.0
0.6977030086452147;0.39792641874828855;0.0
-0.9509924676295868;0.3966375242367189;0.0
1.5152099493391795;-0.46343123851187107;1.0
1.1482283943372722;-0.6913110915756969;1.0
-0.9714343076085388;0.5575118010938602;0.0
-0.8456237072569905;0.9368098345856968;0.0
1.06108920091275;-0.44368343648737196;1.0
0.8283916023331176;1.0534168803527924;0.0
1.641726160114283;-0.6178140679524022;1.0
0.7667524912224368;0.6766306030211678;0.0
-0.9726661686759006;0.2987608642626208;0.0
0.13116716070348344;1.0119914077425203;0.0
0.4325664626175464;0.09816488028987119;1.0
0.43279708931899763;0.6220829591803752;0.0
1.4929418696933463;0.24008020230513044;1.0
0.5938547197196999;-0.03226218079044359;0.0
1.40054183154413;-0.5320913335467743;1.0
0.4923596185480131;1.1883712500160954;0.0
-0.722751654331506;-0.013199293016471242;0.0
0.41081033645987985;0.01961052836955475;1.0
-0.22110514630445463;1.1327562023291862;0.0
-0.14347667433199537;0.14111658698581364;1.0
1.1686217139296733;-0.44292072195601007;0.0
0.14560810745546227;1.0982158714973522;0.0
0.9857696238395273;0.14486493815650292;0.0
1.6926225482328865;-0.008737778889586365;1.0
1.8835426723647126;0.011415523300878638;1.0
1.545553187654113;-0.5147650352470385;1.0
-0.04110420169206583;-0.018783405097319072;1.0
-1.0849714410721216;0.45686861729150113;0.0
-0.6416237114267389;0.6890190366855306;0.0
1.8636663995980367;-0.31153425288608194;1.0
0.7454183459433212;0.46333596552717266;0.0
-0.4461000791153139;0.6792718456733386;0.0
0.6445952400040476;-0.23253977620207733;1.0
1.6459222518319319;-0.10933304234028068;1.0
-1.2584936535285736;-0.26789102635783435;0.0
0.6034877336808255;0.7126896015114962;0.0
1.4867883521841825;-0.21246417184400299;1.0
1.2635333468463958;-0.1298753848144465;1.0
1.39988800783898;-0.5784397731300751;1.0
1.6481967843877041;0.14648707618365864;1.0
-0.9199080611861793;0.07192334539188103;0.0
0.3580758186004509;0.22362134826987928;1.0
0.2948235952385459;0.81237070853757;0.0
-0.3043290663790275;0.06400057474801712;1.0
2.238534060801917;0.3996635436674452;1.0
1.613224525532972;-0.11161307698992928;1.0
1.8105248938902425;-0.04190222261456971;1.0
1.7956779626770383;-0.07031374831962622;1.0
-0.657688125089317;0.47205138194049456;0.0
-0.8171449422579101;0.9432124825091817;0.0
0.7154631888844264;0.5212446541034262;0.0
0.8105467619709568;0.29195738304940877;0.0
1.182952083518336;0.1958053176874059;0.0
2.023170494548295;0.38092415614197217;1.0
1.1872204173095326;-0.0030730176547908578;0.0
0.21040137394032052;0.003068965447788674;1.0
0.00547372737127938;-0.349067367186228;1.0
-1.2683118779912779;-0.10186874605903266;0.0
1.4002621885907558;0.054123271066783434;0.0
-0.16766347325467656;0.6220965698044545;0.0
0.9612287403807981;-0.45494348551592184;1.0
-0.06113810301905846;1.1146150858705932;0.0
1.9988616250631672;0.5297720958064751;1.0
0.12229324747810835;0.6335545071649564;0.0
0.9691251695222146;0.42760037036514686;0.0
0.7719694338936933;0.683728430688273;0.0
0.8072063518753305;0.02600501199828037;0.0
1.0682743295797488;-0.2689102968966146;1.0
0.5940796071902703;0.043740306251351446;0.0
-0.1662064016253179;0.31102241407524134;1.0
-1.0653659880858153;0.20407037941570738;0.0
0.647933243969831;0.8116243520360382;0.0
1.003439751627965;-1.1058677205658198;1.0
-0.8656603621157094;0.31296453205710273;0.0
0.4777833035342419;0.6363268793928898;0.0
1.3985076720936849;-0.3687779483439475;1.0
0.11360114994689507;-0.1533581668495735;1.0
1.8139686994951356;0.46428218158253404;1.0
1.6281600415232669;0.23749467403350816;1.0
1.6609525028988186;0.020557608680270817;1.0
-0.7142641907011084;0.7833479900096494;0.0
1.9430067721287476;-0.09400444733465962;1.0
0.890939932986316;-0.5670672875679219;1.0
1.6508125152544852;0.2015099724598664;1.0
-0.7353842378302466;0.6954104333803054;0.0
0.3292212415791294;-0.183738730209075;1.0
0.8447941354539166;0.6658906978742432;0.0
0.49658602412612995;-0.45060784769868734;1.0
1.964564820578925;-0.1352459840531735;1.0
0.44426179646382136;-0.42009817021870427;1.0
-0.5530195618240399;0.6331259633132973;0.0
0.26796569552311345;1.3070715912798412;0.0
1.9630961363034618;0.2745670509302867;1.0
0.5629243274400182;0.6902712034035167;0.0
0.7178469491669821;-0.5009169247135012;1.0
1.5242376358075531;-0.20787541349771654;1.0
1.5432914978793346;-0.13625198579812658;1.0
0.5293663449922963;-0.0007705587848634288;1.0
0.4149952059921394;1.1748789671449;0.0
0.49754835440035017;-0.40411543252529325;1.0
1.5713207741244037;-0.1405823884701219;1.0
0.592837395721188;0.9076012015256125;0.0
0.05771247677363228;0.24118640080164622;1.0
1.9327132794883684;-0.4476405415578457;1.0
0.31944366024723886;-0.06418433733222222;1.0
1.3008927611402004;-0.3767949693654883;1.0
0.3851975249504795;0.6534228199905512;0.0
0.9001819397491228;0.03603278141143568;0.0
-0.9865736049502098;0.3473524316282408;0.0
-0.16527321171805054;0.9863166184944122;0.0
-0.4998246102836686;0.7821318126775829;0.0
-0.32089228790111424;1.1645289431431143;0.0
1.567488510283421;0.3257079073075714;1.0
-0.6200288114894067;0.4827310551318008;0.0
-0.3871514689309201;0.25440094481498676;1.0
-0.9275026010234585;0.3160431528828624;0.0
1.3762681232965661;-0.12232657501645178;1.0
0.9574692236761402;0.8189757680711329;0.0
0.1462204687307357;0.047358026049783064;1.0
0.1517953843163362;0.6356400055533133;1.0
-0.32560959587540395;0.41402791333529265;0.0
0.7155288101877106;0.6341905342367535;0.0
1.6657189100008745;0.23639061916412935;1.0
1.0657969989471423;0.21508029285427158;0.0
1.1097122238711843;-0.7675327891704019;1.0
0.8705453150899013;0.43099542096250126;0.0
-0.3371974080413152;0.8045062453354461;0.0
-0.9604065420110065;0.21638704369545317;0.0
-0.27556706940649545;0.09460693048181718;1.0
0.7714842214156921;0.5884595058831752;0.0
0.17905394683144882;1.417668457106026;0.0
-0.8123925025260443;0.018211962768690644;0.0
0.5209630861296065;1.0057329120961214;0.0
1.2344020655383348;-0.2908734677236122;1.0
0.13384221738463967;-0.24483073137427433;1.0
-0.3394444862158593;0.7759683941947642;0.0
-1.1599120322846572;-0.05502606156942791;0.0
0.3113957892574722;0.883746830978333;0.0
-0.5990656785706138;0.751075655600551;0.0
1.5258190909378953;-0.4493626794373155;1.0
-0.2636219367014333;0.8209525004599432;0.0
-0.17694258835906518;0.6103237618487641;1.0
0.31959231748098743;1.1050413345358006;0.0
0.7170029593113737;-0.6464706479520169;1.0
1.589819637625689;-0.4329217223674138;1.0
0.579841481657652;-0.3419236187606143;1.0
-0.03178337604234871;0.7325819121544902;0.0
-0.7563676960065806;0.4799254223535437;0.0
0.42443081048176;-0.668449005001418;1.0
-0.30299623899837747;0.7299025082205128;0.0
-0.17206456613663623;1.1109783154863124;0.0
0.07758794775862758;0.262780849610859;1.0
-0.36453297887983355;0.5354897827497759;1.0
1.5531916141555522;-0.7494216521424107;1.0
1.3209369125562556;-0.13364667015643755;1.0
0.7412574290830796;-0.3024562020069246;1.0
-0.8429717834236301;0.07134433457348621;0.0
-0.09908432522243818;0.6808560234893584;0.0
0.824308286751202;0.45756773458912414;0.0
2.102810406262296;0.21879075154101327;1.0
-0.31167919242760844;0.6695644977863228;0.0
0.8890541534200908;0.4197924888119367;0.0
1.2197444503996047;0.48422968964617463;0.0
0.24024006942287723;0.9446799895831354;0.0
0.2941674495177944;0.9169159714829443;0.0
0.6451591541199412;0.3376019831836842;0.0
-0.819248532258742;0.526316207279762;0.0
-0.3008074008068101;0.2614172285544017;1.0
-0.6266107227397362;0.4854866519126145;0.0
0.7273864639536878;0.5279253463216353;0.0
0.9994532367371469;0.45706679067378414;0.0
0.32117605840643176;-0.035434816470473474;1.0
0.6618501691345018;0.3494987743159706;0.0
0.67892089365887;-0.4955461574678636;1.0
1.039524879683547;-0.21322964847075682;1.0
1.5888162996010602;-0.3289965993489401;1.0
-0.9046813153510386;0.17743947520553485;0.0
0.8576034940390996;0.16811125198979734;0.0
1.5864477618908155;-0.2954431597891876;1.0
1.0578430270950026;-0.5758367093441779;1.0
-0.19886677428719432;1.0030994191021911;0.0
1.734308495396559;-0.2779987145896106;1.0
0.29869137449945216;-0.4540239253951938;1.0
-0.27600291809791;1.1145403933028746;0.0
-0.6906341173246078;0.3184612874189544;0.0
0.3494480771013903;1.3139131889490294;0.0
0.5622441067729949;-0.11621957714079445;1.0
0.47760181543403757;-0.4314527866926825;1.0
0.7056002717406561;-0.45406643495272786;1.0
-1.076929216712654;0.2976999911564355;0.0
0.9985455843698222;-0.42584525591104594;1.0
-0.6608854289410815;1.1319401775611528;0.0
-0.6298757616944781;0.3254082259700727;0.0
-0.778134946871847;0.7371665024573641;0.0
-0.9760247548364991;0.17419654667924683;0.0
0.01675504059079289;0.5601476481604157;1.0
0.4938217001595915;0.6830549774003305;0.0
1.0485906917408516;0.36048732535749656;0.0
-0.8666523422004289;0.33046990633511664;0.0
-0.7521692054321715;0.7489597187293473;0.0
0.02453782564216729;0.9597533485189833;0.0
0.3206529920350053;0.8777028112603011;0.0
-0.6499380689405792;0.8725871533071811;0.0
0.9943270900918613;-0.5904382968580922;1.0
1.1739614565268228;-0.7405651532400699;1.0
0.6688037615092732;0.3961720189080957;0.0
-0.28309712147767707;0.12058772970136812;1.0
0.6739409020295181;-0.47064268022195277;1.0
0.7738876611080161;0.874200692083691;0.0
0.30382826939706187;-0.1938752212809966;1.0
0.3633264205219878;-0.4345580041260002;1.0
0.9636239646376614;0.22503471906083508;0.0
-0.16715460043205788;0.22307908819198274;1.0
1.637940340341822;-0.5330268258838604;1.0
1.9497432940075075;0.2613195750800302;1.0
-0.8252285564243699;0.04962002747162508;0.0
-0.48890454607722794;0.7240399479601816;0.0
0.5101908554022581;0.5071795494864944;0.0
2.264973976165406;0.28184771701612243;1.0
1.9586552998839342;0.13530932175749844;1.0
0.02950247485124463;0.8057563122260355;0.0
-0.11693364040240112;0.8474758065350342;0.0
-0.2858093600942513;0.7801103677355508;0.0
0.8502571852479097;0.2949505563738207;0.0
0.7530100917746946;-0.43642279964896125;1.0
-0.09006711344698964;1.380530030340234;0.0
0.548608784128251;-0.7682937478782803;1.0
0.3369595403178865;0.9025058807830352;0.0
-1.2809071232441702;0.014136343803637624;0.0
0.08145765659478059;0.4122283999194183;1.0
1.3620677181116674;0.018060341124383483;1.0
0.23219825968068736;-0.48512618924667583;1.0
2.1908654731575856;0.7153666377156573;1.0
1.1527090473735786;-0.7289594561284786;1.0
-0.7938327552725628;-0.3968482193770884;0.0
0.8992607511777874;-0.2960031417429486;1.0
0.9603340025775898;0.18464309636830636;0.0
0.5169616130293911;-0.36333645787284263;1.0
-0.09599467526298983;0.2068778767434743;1.0
0.2935982983952954;0.30363594666874805;1.0
-0.9491635044283346;0.7540566347125806;0.0
1.4227035694886156;-0.43028059803670893;1.0
1.0721800046644325;0.33210586794613794;0.0
1.3626987334277738;-0.5507396790877719;1.0
0.05535787205047198;0.7243634085781401;0.0
0.008386706099192148;-0.03758991003661824;1.0
-0.09997595535447901;0.3975662372817005;1.0
0.40560710547089435;0.7194095916968096;0.0
-0.608982376918866;0.9907753277987636;0.0
1.6809419035018143;0.24063503158572408;1.0
1.946790429489955;0.2777233992273429;1.0
0.10445425710055939;0.47679319665865405;1.0
0.2516215891582456;-0.05030896096362132;1.0
1.5108864158899746;-0.16487742149481233;1.0
-0.38321683846224586;0.6661125124327915;0.0
1.8981809971962462;-0.060782314997497054;1.0
0.7051174892386486;0.6855336307736344;0.0
0.7169699037257311;-0.41458496650744536;1.0
-0.06802063396878172;0.5868551011760609;1.0
1.0497314145566001;0.30433734685848746;0.0
0.8566349506592104;-0.5139861492884858;1.0
0.46931659398170944;1.1981777785260594;0.0
0.1583923332591479;0.4588332953166834;1.0
0.7670243863873232;0.6325256336843752;0.0
2.0165208448958283;0.5403984970487414;1.0
1.1468004959949925;0.6068393050409948;0.0
0.7879017340848075;0.32171783791390085;0.0
0.0029524442735318485;0.17392751334731643;1.0
0.8794321019461719;0.5609114626790546;0.0
-0.947652238044023;0.6964387136252679;0.0
1.0925053079946165;-0.373354677313654;1.0
1.3518832620098318;-0.2564858182095645;1.0
1.777052309344446;-0.42664505446925327;1.0
0.10713070869564936;1.0355794958163738;0.0
-1.102420634434292;0.3822616734457777;0.0
0.7671577239517159;0.7874470685403149;0.0
0.9918570855869622;-0.48066412930383334;1.0
-0.2988591197567086;0.9259704838134032;0.0
-0.5981410869539936;0.8833676819173861;0.0
0.8737273426896827;0.3070744793952255;0.0
0.9020189196714936;0.556595225610927;0.0
1.8521431820713767;-0.53180798632311;1.0
0.9901351859704854;0.04780672024935298;0.0
-1.022222081485551;0.9040593766102083;0.0
0.9503943021897411;-0.18395816060004855;1.0
1.4468964210408404;-0.47768471574330945;1.0
0.37300209415054975;0.6088873824853336;0.0
0.7267854512283946;-0.4292461511200327;1.0
0.4263842511323347;0.010397746204748287;1.0
1.9050651156148817;0.12967637188457704;1.0
-0.28243692137696774;0.6222834276088796;0.0
0.7215581577980249;-0.7145645108016636;1.0
0.22632501782768089;0.32059121323057294;1.0
0.2246454428037039;0.954406401753302;0.0
1.868004666219607;-0.05155570406657081;1.0
0.5144609133419573;1.1445938273028822;0.0
1.9494230041675547;-0.0053688111695539;1.0
-0.45188845133637834;0.4913067789088426;0.0
0.9782471917402709;0.825088934688685;0.0
0.3528903092362618;0.08343221615144006;1.0
1.1088265122712084;0.6529418374699045;0.0
0.6769176941116033;-0.5318442537156044;1.0
0.9876938229867329;-0.6706531748326087;1.0
-1.0068420894608017;0.3267383853937429;0.0
0.034988907565278025;0.352039700956438;1.0
-0.32752907048214874;0.31191981632818894;0.0
-0.5618532234421996;1.2093628808979917;0.0
-0.29145463096679847;0.8407612659266712;0.0
0.5529359035147778;-0.6203896472734393;1.0
-0.5999043976631557;0.7470159879773436;0.0
0.7883777256915019;-0.3965997338802355;1.0
-0.06841909980973097;0.9999067264284129;0.0
1.9498655077230345;0.13302862886303723;1.0
1.7936239166926322;0.20138524502840627;1.0
-0.0008881960263314812;0.0626286048518046;1.0
0.422598992956225;-0.11604494118176603;1.0
-0.7148349964471625;0.3387031110926688;0.0
0.3169815016783295;0.9379249863623448;0.0
-0.03611497848242479;0.9356940937419963;0.0
2.0964671697354027;0.0896971872328679;1.0
1.6019051925200012;-0.3912267696209668;1.0
1.6727371664075776;-0.14385520621390424;1.0
1.9786013039003665;-0.02737882840252791;1.0
0.9437410481013997;-0.5390457120536288;1.0
0.08243007632309174;0.7653368367069273;0.0
0.9408013236593079;0.8415994541945402;0.0
0.16924591192026628;0.27405685089550225;1.0
0.1389707778364436;1.1302449168452093;0.0
0.5723992678097527;-0.4845963924003645;1.0
0.4466106787094777;-0.15362694614503297;1.0
0.6390715316331375;0.5972144896283934;0.0
0.42890684898962206;-0.17572285899273293;1.0
0.25737981929974835;0.5116965500547553;1.0
1.0065135020813523;-0.24798749674757498;1.0
1.925455193688771;-0.419096444063642;1.0
1.3681276311036226;0.8594375434959276;0.0
0.20991098315757734;1.045469401958222;0.0
1.4343766842552643;-0.5199694971502757;1.0
2.065668954735153;0.32805640562796146;1.0
-0.161155489061625;0.09340195577485896;1.0
1.9530226558459824;-0.047397353008274495;1.0
1.072012764638151;0.43476864352266203;0.0
1.1241243350448973;-0.8830402346698971;1.0
0.5554329039589658;0.6293737597439374;0.0
1.7079622989220593;-0.233464135477979;1.0
1.6836852280904129;-0.2592272177492194;1.0
-0.0007086560166210676;1.0146673889708482;0.0
0.4055767211002433;0.0457664676959528;1.0
0.6419967181005034;0.09145746316639536;0.0
-0.36912065698020285;0.5055263587898047;0.0
1.0961542175136327;-0.5520632358708275;1.0
-0.5008218560344427;0.8574992990651946;0.0
-0.08387465806557357;0.9060566893422719;0.0
-1.004674708867159;-0.24311834312194341;0.0
-0.7879345717649998;0.6650526943332213;0.0
0.9723110312853898;0.6608051544748186;0.0
0.9306328676157958;0.45265478031013734;0.0
0.29816393710266464;0.6894997514942331;0.0
-0.7824882275170343;1.0077774522609322;0.0
2.1210321438974806;0.2778970831405295;1.0
1.9740613699248653;-0.024411584241597464;1.0
0.43906603293109264;0.11426958749273793;1.0
1.6224107993928543;-0.28675679672987764;1.0
1.3307433970010527;-0.687769671089914;1.0
2.0105428655393487;-0.04238718302670606;1.0
0.08430166534717443;0.9448461738262381;0.0
0.18011009388242885;0.1219435628544984;1.0
1.7894574871498565;0.2939972261078239;1.0
-0.23398571590595002;0.7855728775983969;0.0
0.25611190977973963;0.8776842513095415;0.0
0.17711847730788777;-0.43138655826231825;1.0
1.850225045992999;0.11098548358736068;1.0
1.8460030179767748;-0.3398000091697697;1.0
0.46664526255343913;-0.15358414054701325;1.0
-0.8270850529275057;0.5080059647833425;0.0
-0.7186323553927976;0.2831458792945837;0.0
1.907831921307554;-0.04613236395350201;1.0
-0.2828028899805269;1.1107661116499743;0.0
1.184388675435825;-0.8240771307114338;1.0
0.3348189857656009;0.4414686958333439;1.0
0.3871968053945606;0.5456480449385139;0.0
0.6741923564343238;-0.5416195270916127;1.0
1.2098958512018285;0.4335085432244079;0.0
-0.38171468795646846;0.953203818485054;0.0
0.5826142359485407;-0.21404350054197446;1.0
1.8888773991143408;0.3166892683306259;1.0
-0.43432956068860795;0.9238339349358179;0.0
1.747581668538089;0.2366335958456347;1.0
0.9319237670984798;0.39083662667169156;0.0
-0.40567906509526186;0.5705775291050104;0.0
0.276233152527501;-0.06865966622161801;1.0
1.3340540671588363;-0.4924884009906997;1.0
0.29311043825249433;0.956126741001069;0.0
2.1503554426013514;0.2617148733222557;1.0
0.47906131016876363;1.1201152585161025;0.0
0.16636036044906272;0.5736086120168388;0.0
0.32925746185902294;0.03971482986395723;1.0
-1.106002220924791;-0.13151104887208942;0.0
0.521623813330387;0.1893140029336986;1.0
-0.7804132184062073;0.524859265901042;0.0
1.0805215395094165;0.22132656970623102;0.0
0.9521679410698776;-0.5559832945423675;1.0
-0.8350772024464542;0.28160596035649116;0.0
-0.15598129005599168;0.5416060560548394;1.0
0.604003649693082;-0.176416786163007;1.0
-0.8204979711551673;0.40611816268476286;0.0
-0.4609866971974553;1.2258730677647187;0.0
0.7114268768045706;0.4691511916967975;0.0
-0.5377496442505094;0.5446187638207227;0.0
