x,y
1.0471975511965976,9.24299904096436
1.1868238913561442,6.861049713831067
1.3264502315156903,-2.258883134293539
1.4660765716752369,3.6453384249777403
1.605702911834783,5.755031118565849
1.7453292519943295,-0.17557819869424085
1.8849555921538759,3.0646141088481835
2.0245819323134224,1.6246833564985435
2.1642082724729685,0.32152319951000685
2.303834612632515,-1.311076650411981
2.443460952792061,0.22019522239286893
2.5830872929516078,2.4706378649767182
2.722713633111154,-6.909776701032957
2.8623399732707,0.525840801734621
3.0019663134302466,-2.9985601057805806
3.141592653589793,-2.215492789941404
3.2812189937493397,-8.365723556070936
3.420845333908886,-2.8424170984324966
3.560471674068432,3.232372412520826
3.7000980142279785,-6.144998016389111
3.839724354387525,-8.710167872892093
3.979350694547071,-6.671541798886398
4.118977034706617,2.4590830187215844
4.258603374866164,11.930925273289056
4.39822971502571,7.699169837457433
4.537856055185257,10.448883301235089
4.677482395344803,4.390955017992679
4.817108735504349,9.470584147416124
4.956735075663896,2.322966107104609
5.096361415823442,5.06577224039717
5.235987755982989,0.4885367876673459
5.375614096142535,-1.8603621427099881
5.515240436302081,-0.40169900425472316
5.654866776461628,-4.02529196937342
5.794493116621174,2.1351218999278303
5.934119456780721,-2.972955290977704
6.073745796940266,-2.3985091431521925
6.213372137099814,-5.146120472201664
6.3529984772593595,1.8759594964122797
6.492624817418905,-5.051955567079345
6.632251157578453,1.8110238614718173
6.771877497737998,-0.8226885329276478
6.911503837897546,-1.8248757701392542
7.051130178057091,1.0917732633323403
7.190756518216637,0.5558961233148967
7.3303828583761845,3.147065327274069
7.47000919853573,2.316771690506453
7.609635538695276,4.078088601991357
7.749261878854823,3.8320634008073426
