xtest,ytest
1.0471975511965976,5.808596350406203
1.1868238913561442,1.2742302984796647
1.3264502315156903,4.8924760209134455
1.4660765716752369,-3.1240687114614967
1.605702911834783,6.282258558800729
1.7453292519943295,-3.4341213166508293
1.8849555921538759,2.0230760786087947
2.0245819323134224,0.7095785730139004
2.1642082724729685,-2.9235700385179313
2.303834612632515,10.87460177191545
2.443460952792061,-3.903201215046899
2.5830872929516078,-0.45168365612909955
2.722713633111154,1.3343104530683427
2.8623399732707,-8.447930714565054
3.0019663134302466,1.4563448594727069
3.141592653589793,-4.484642391936086
3.2812189937493397,0.23074719916193276
3.420845333908886,-7.038441199050513
3.560471674068432,-6.8238964243234985
3.7000980142279785,3.013407325278741
3.839724354387525,1.2082344648556678
3.979350694547071,0.857332093334165
4.118977034706617,3.957846816086067
4.258603374866164,4.5003866108873165
4.39822971502571,-1.4130361170470134
4.537856055185257,-5.094939469583514
4.677482395344803,-2.7326678869288057
4.817108735504349,-3.2737783652068093
4.956735075663896,-5.466181721157872
5.096361415823442,0.023232380296220878
5.235987755982989,-0.5558117408958274
5.375614096142535,0.180037214396942
5.515240436302081,-0.07262839363152396
5.654866776461628,-3.6581591198780856
5.794493116621174,-4.114386735893624
5.934119456780721,-3.4600001094943087
6.073745796940266,-7.988164445860291
6.213372137099814,-6.651016274286393
6.3529984772593595,-3.008264174046416
6.492624817418905,-4.835859019565326
6.632251157578453,-3.117426589779476
6.771877497737998,0.1573497715024974
6.911503837897546,7.2761830235980245
7.051130178057091,4.323783282935489
7.190756518216637,2.4238796921945687
7.3303828583761845,1.6567827700864872
7.47000919853573,3.213652911601173
7.609635538695276,11.796680034319401
7.749261878854823,-11.018213363995088
